sample_ID,ampset_name,barcode,gene,polymerase,pass_fail,size_or_fail_peak1,size_or_fail_peak2,conc_or_fail_peak1,conc_or_fail_peak2
5180,JL11_AMPA,404,DQB1,La Taq,PASSED,6200,,84.488100000000003,
3092,JL11_AMPA,407,DQB1,La Taq,PASSED,6000,,90.346500000000006,
6095,JL11_AMPA,408,DQB1,La Taq,PASSED,5801,,96.768100000000004,
5673,JL11_AMPA,410,DQB1,La Taq,PASSED,5151,,142.22290000000001,
1576,JL11_AMPA,412,DQB1,La Taq,PASSED,7905,,1.9103000000000001,
5385,JL11_AMPA,413,DQB1,La Taq,PASSED,6150,,88.861699999999999,
5083,JL11_AMPA,416,DQB1,La Taq,PASSED,6750,,58.146500000000003,
3850,JL11_AMPA,422,DQB1,La Taq,PASSED,6750,,37.6312,
4040,JL11_AMPA,429,DQB1,La Taq,PASSED,6150,,98.528099999999995,
3106,JL11_AMPA,431,DQB1,La Taq,PASSED,6150,,85.535300000000007,
5989,JL11_AMPA,433,DQB1,La Taq,PASSED,6700,,58.664499999999997,
6021,JL11_AMPA,437,DQB1,La Taq,PASSED,7239,,34.981099999999998,
5354,JL11_AMPA,441,DQB1,La Taq,PASSED,6300,,84.018299999999996,
5384,JL11_AMPA,444,DQB1,La Taq,PASSED,5751,,99.615600000000001,
833,JL11_AMPA,446,DQB1,La Taq,PASSED,6200,,63.277799999999999,
1656,JL11_AMPA,449,DQB1,La Taq,PASSED,7525,,11.631600000000001,
4218,JL11_AMPA,3,DQB1,La Taq,PASSED,6150,,95.906599999999997,
2898,JL11_AMPA,5,DQB1,La Taq,PASSED,7477,,10.4282,
5933,JL11_AMPA,13,DQB1,La Taq,PASSED,6450,,64.201899999999995,
5596,JL11_AMPA,16,DQB1,La Taq,PASSED,6500,,59.509300000000003,
3204,JL11_AMPA,17,DQB1,La Taq,PASSED,6550,,63.814999999999998,
2686,JL11_AMPA,22,DQB1,La Taq,PASSED,6350,,61.898499999999999,
1721,JL11_AMPA,27,DQB1,La Taq,PASSED,6700,,47.414099999999998,
4965,JL11_AMPA,30,DQB1,La Taq,PASSED,7525,,9.9672999999999998,
1655,JL11_AMPA,51,DQB1,La Taq,PASSED,7667,,9.9166000000000007,
6096,JL11_AMPA,63,DQB1,La Taq,PASSED,7572,,13.0769,
5515,JL11_AMPA,68,DQB1,La Taq,PASSED,6800,,42.686999999999998,
5179,JL11_AMPA,74,DQB1,La Taq,PASSED,6200,,2.5467,
4911,JL11_AMPA,77,DQB1,La Taq,PASSED,6850,,62.919600000000003,
2708,JL11_AMPA,78,DQB1,La Taq,PASSED,6800,,67.786600000000007,
4698,JL11_AMPA,79,DQB1,La Taq,PASSED,6800,,44.941400000000002,
5787,JL11_AMPA,87,DQB1,La Taq,PASSED,6250,,67.561000000000007,
5516,JL11_AMPA,92,DQB1,La Taq,PASSED,7239,,14.594799999999999,
1736,JL11_AMPA,104,DQB1,La Taq,PASSED,8191,,3.1000999999999999,
5113,JL11_AMPA,105,DQB1,La Taq,PASSED,5701,,116.0462,
1058,JL11_AMPA,111,DQB1,La Taq,PASSED,6950,,74.749799999999993,
3324,JL11_AMPA,114,DQB1,La Taq,PASSED,6450,,80.177499999999995,
1810,JL11_AMPA,134,DQB1,La Taq,PASSED,6550,,63.699800000000003,
2730,JL11_AMPA,135,DQB1,La Taq,PASSED,6100,,92.882300000000001,
6143,JL11_AMPA,136,DQB1,La Taq,PASSED,6550,,62.727200000000003,
5457,JL12_AMPA,4,DQB1,La Taq,PASSED,6150,,118.1114,
5226,JL12_AMPA,14,DQB1,La Taq,PASSED,6700,,1.2607999999999999,
2832,JL12_AMPA,18,DQB1,La Taq,PASSED,7287,,55.7331,
879,JL12_AMPA,21,DQB1,La Taq,PASSED,6350,,72.663399999999996,
6030,JL12_AMPA,23,DQB1,La Taq,PASSED,7000,,44.778300000000002,
5788,JL12_AMPA,29,DQB1,La Taq,PASSED,6150,,80.431600000000003,
5458,JL12_AMPA,32,DQB1,La Taq,PASSED,6650,,70.8964,
4544,JL12_AMPA,39,DQB1,La Taq,PASSED,6050,,1.9641,
3777,JL12_AMPA,44,DQB1,La Taq,PASSED,6750,,1.1257999999999999,
3627,JL12_AMPA,54,DQB1,La Taq,PASSED,5601,,6.6040999999999999,
4679,JL12_AMPA,55,DQB1,La Taq,PASSED,5751,,99.504400000000004,
5625,JL12_AMPA,60,DQB1,La Taq,PASSED,6500,,62.408099999999997,
4660,JL12_AMPA,66,DQB1,La Taq,PASSED,6250,,82.5779,
4381,JL12_AMPA,71,DQB1,La Taq,PASSED,6750,,59.424799999999998,
4033,JL12_AMPA,82,DQB1,La Taq,PASSED,6950,,55.547600000000003,
4345,JL12_AMPA,85,DQB1,La Taq,PASSED,6250,,98.161600000000007,
4216,JL12_AMPA,88,DQB1,La Taq,PASSED,6750,,61.374499999999998,
4741,JL12_AMPA,90,DQB1,La Taq,PASSED,6650,,62.999699999999997,
4715,JL12_AMPA,91,DQB1,La Taq,PASSED,5851,,126.08369999999999,
3938,JL12_AMPA,103,DQB1,La Taq,PASSED,7191,,29.696100000000001,
4797,JL12_AMPA,107,DQB1,La Taq,PASSED,6450,,72.275199999999998,
5601,JL12_AMPA,112,DQB1,La Taq,PASSED,6350,,90.443100000000001,
4624,JL12_AMPA,113,DQB1,La Taq,PASSED,6150,,82.709500000000006,
4382,JL12_AMPA,120,DQB1,La Taq,PASSED,6250,,97.504499999999993,
4066,JL12_AMPA,125,DQB1,La Taq,PASSED,6650,,64.670599999999993,
1567,JL12_AMPA,129,DQB1,La Taq,PASSED,5851,,112.64700000000001,
4157,JL12_AMPA,143,DQB1,La Taq,PASSED,6550,,97.308300000000003,
4695,JL12_AMPA,148,DQB1,La Taq,PASSED,6250,,104.4901,
4696,JL12_AMPA,149,DQB1,La Taq,PASSED,5851,,105.8135,
4840,JL12_AMPA,172,DQB1,La Taq,PASSED,7287,,1.3042,
4477,JL12_AMPA,175,DQB1,La Taq,PASSED,6400,,74.825299999999999,
4260,JL12_AMPA,185,DQB1,La Taq,PASSED,5901,,92.527799999999999,
4158,JL12_AMPA,187,DQB1,La Taq,PASSED,6450,,87.161900000000003,
4311,JL12_AMPA,188,DQB1,La Taq,PASSED,7572,,19.1721,
1564,JL12_AMPA,201,DQB1,La Taq,PASSED,8143,,4.6661999999999999,
3858,JL12_AMPA,209,DQB1,La Taq,PASSED,6900,,54.441000000000003,
1747,JL12_AMPA,214,DQB1,La Taq,PASSED,6550,,59.636099999999999,
4680,JL12_AMPA,218,DQB1,La Taq,PASSED,7763,,5.4851999999999999,
4579,JL12_AMPA,233,DQB1,La Taq,PASSED,7858,,1.8253999999999999,
4247,JL12_AMPA,245,DQB1,La Taq,PASSED,5551,,1.5054000000000001,
4228,JL12_AMPA,249,DQB1,La Taq,PASSED,5851,,122.6474,
4727,JL12_AMPA,252,DQB1,La Taq,PASSED,7763,,5.6946000000000003,
3513,JL12_AMPA,259,DQB1,La Taq,PASSED,5801,,114.5183,
4330,JL12_AMPA,264,DQB1,La Taq,PASSED,6600,,68.133600000000001,
4541,JL12_AMPA,307,DQB1,La Taq,PASSED,7429,,26.9086,
4215,JL12_AMPA,313,DQB1,La Taq,PASSED,6350,,65.478800000000007,
4155,JL12_AMPA,349,DQB1,La Taq,PASSED,8096,,2.3338999999999999,
4438,JL12_AMPA,364,DQB1,La Taq,PASSED,9572,,15.7248,
1756,JL12_AMPA,367,DQB1,La Taq,PASSED,6650,,7.9048999999999996,
4748,JL12_AMPA,380,DQB1,La Taq,PASSED,5901,,121.9111,
4586,JL12_AMPA,393,DQB1,La Taq,PASSED,7000,,33.167000000000002,
4518,JL12_AMPA,395,DQB1,La Taq,PASSED,6150,,98.197599999999994,
1748,JL12_AMPA,396,DQB1,La Taq,PASSED,6050,,88.388499999999993,
4039,JL12_AMPA,397,DQB1,La Taq,PASSED,6800,,64.672700000000006,
4203,JL12_AMPA,400,DQB1,La Taq,PASSED,6450,,.88519999999999999,
4165,JL12_AMPA,402,DQB1,La Taq,PASSED,6050,,97.897000000000006,
4466,JL12_AMPA,404,DQB1,La Taq,PASSED,6200,,83.787999999999997,
4852,JL12_AMPA,407,DQB1,La Taq,PASSED,7287,,14.178800000000001,
837,JL12_AMPA,408,DQB1,La Taq,PASSED,6900,,57.6066,
4742,JL12_AMPA,410,DQB1,La Taq,PASSED,5951,,115.6388,
4250,JL12_AMPA,412,DQB1,La Taq,PASSED,6850,,2.1206999999999998,
4327,JL12_AMPA,413,DQB1,La Taq,PASSED,6800,,43.357599999999998,
4217,JL12_AMPA,416,DQB1,La Taq,PASSED,6650,,63.182699999999997,
3788,JL12_AMPA,422,DQB1,La Taq,PASSED,6000,,96.439099999999996,
803,JL12_AMPA,429,DQB1,La Taq,PASSED,7144,,40.991799999999998,
4540,JL12_AMPA,431,DQB1,La Taq,PASSED,5751,,134.5583,
4377,JL12_AMPA,433,DQB1,La Taq,PASSED,6100,,116.8189,
3985,JL12_AMPA,437,DQB1,La Taq,PASSED,6650,,64.117599999999996,
4328,JL12_AMPA,441,DQB1,La Taq,PASSED,6150,,89.475099999999998,
4204,JL12_AMPA,444,DQB1,La Taq,FAILED,FAILED,,FAILED,
4520,JL12_AMPA,446,DQB1,La Taq,PASSED,5851,,95.551500000000004,
1424,JL12_AMPA,449,DQB1,La Taq,PASSED,6300,,71.254499999999993,
1172,JL12_AMPA,3,DQB1,La Taq,PASSED,6500,,84.260199999999998,
5192,JL12_AMPA,5,DQB1,La Taq,PASSED,6500,,79.701999999999998,
3776,JL12_AMPA,13,DQB1,La Taq,PASSED,6500,,69.527799999999999,
1605,JL12_AMPA,16,DQB1,La Taq,PASSED,6600,,1.2627999999999999,
1772,JL12_AMPA,17,DQB1,La Taq,PASSED,6600,,1.2737000000000001,
1577,JL12_AMPA,22,DQB1,La Taq,PASSED,7334,,14.6069,
1277,JL12_AMPA,27,DQB1,La Taq,PASSED,7144,,34.658700000000003,
1253,JL12_AMPA,30,DQB1,La Taq,PASSED,6450,,73.010400000000004,
1358,JL12_AMPA,51,DQB1,La Taq,PASSED,7334,,22.775200000000002,
5337,JL12_AMPA,63,DQB1,La Taq,PASSED,6900,,50.950099999999999,
1514,JL12_AMPA,68,DQB1,La Taq,PASSED,7715,,7.4953000000000003,
963,JL12_AMPA,74,DQB1,La Taq,PASSED,1629,,44.559899999999999,
1286,JL12_AMPA,77,DQB1,La Taq,PASSED,6450,,116.4472,
3377,JL12_AMPA,78,DQB1,La Taq,PASSED,6650,,86.1952,
1210,JL12_AMPA,79,DQB1,La Taq,PASSED,6650,,73.922899999999998,
1027,JL12_AMPA,87,DQB1,La Taq,PASSED,6500,,71.631,
3781,JL12_AMPA,92,DQB1,La Taq,PASSED,7620,,13.488200000000001,
986,JL12_AMPA,104,DQB1,La Taq,PASSED,6750,,58.418300000000002,
1025,JL12_AMPA,105,DQB1,La Taq,PASSED,6250,,100.9641,
1752,JL12_AMPA,111,DQB1,La Taq,PASSED,6750,,2.4992999999999999,
1222,JL12_AMPA,114,DQB1,La Taq,PASSED,6750,,64.540400000000005,
1109,JL12_AMPA,134,DQB1,La Taq,PASSED,6400,,75.492199999999997,
1039,JL12_AMPA,135,DQB1,La Taq,PASSED,6400,,77.177199999999999,
3913,JL12_AMPA,136,DQB1,La Taq,FAILED,FAILED,,FAILED,
1072,JL13_AMPA,4,DQB1,La Taq,PASSED,7096,,44.229799999999997,
6017,JL13_AMPA,14,DQB1,La Taq,PASSED,7239,,.44230000000000003,
5999,JL13_AMPA,18,DQB1,La Taq,FAILED,FAILED,,FAILED,
2290,JL13_AMPA,21,DQB1,La Taq,PASSED,7001,,3.3883999999999999,
649,JL13_AMPA,23,DQB1,La Taq,FAILED,FAILED,,FAILED,
5097,JL13_AMPA,29,DQB1,La Taq,FAILED,FAILED,,FAILED,
5920,JL13_AMPA,32,DQB1,La Taq,FAILED,FAILED,,FAILED,
2523,JL13_AMPA,39,DQB1,La Taq,FAILED,FAILED,,FAILED,
798,JL13_AMPA,44,DQB1,La Taq,PASSED,7049,,.40489999999999998,
5662,JL13_AMPA,54,DQB1,La Taq,FAILED,FAILED,,FAILED,
709,JL13_AMPA,55,DQB1,La Taq,PASSED,8143,,.69359999999999999,
5963,JL13_AMPA,60,DQB1,La Taq,PASSED,6750,,.67849999999999999,
5990,JL13_AMPA,66,DQB1,La Taq,PASSED,7287,,.43980000000000002,
1127,JL13_AMPA,71,DQB1,La Taq,FAILED,FAILED,,FAILED,
665,JL13_AMPA,82,DQB1,La Taq,PASSED,8143,,.61339999999999995,
572,JL13_AMPA,85,DQB1,La Taq,PASSED,7287,,24.028199999999998,
546,JL13_AMPA,88,DQB1,La Taq,FAILED,FAILED,,FAILED,
135,JL13_AMPA,90,DQB1,La Taq,PASSED,7382,,9.6933000000000007,
317,JL13_AMPA,91,DQB1,La Taq,FAILED,FAILED,,FAILED,
1831,JL13_AMPA,103,DQB1,La Taq,PASSED,6550,,6.2710999999999997,
2636,JL13_AMPA,107,DQB1,La Taq,PASSED,7525,,9.6454000000000004,
5991,JL13_AMPA,112,DQB1,La Taq,FAILED,FAILED,,FAILED,
1388,JL13_AMPA,113,DQB1,La Taq,PASSED,5401,,123.7204,
5919,JL13_AMPA,120,DQB1,La Taq,PASSED,6500,,52.063000000000002,
2553,JL13_AMPA,125,DQB1,La Taq,PASSED,7667,,17.602,
4697,JL13_AMPA,129,DQB1,La Taq,FAILED,FAILED,,FAILED,
5875,JL13_AMPA,143,DQB1,La Taq,FAILED,FAILED,,FAILED,
4499,JL13_AMPA,148,DQB1,La Taq,PASSED,6000,,.82220000000000004,
4480,JL13_AMPA,149,DQB1,La Taq,PASSED,6950,,30.406199999999998,
2449,JL13_AMPA,172,DQB1,La Taq,PASSED,7667,,15.789400000000001,
5613,JL13_AMPA,175,DQB1,La Taq,FAILED,FAILED,,FAILED,
350,JL13_AMPA,185,DQB1,La Taq,PASSED,7477,,.41699999999999998,
2465,JL13_AMPA,187,DQB1,La Taq,PASSED,53407,,5.5331000000000001,
1907,JL13_AMPA,188,DQB1,La Taq,PASSED,7096,,.5988,
3462,JL13_AMPA,201,DQB1,La Taq,FAILED,FAILED,,FAILED,
2886,JL13_AMPA,209,DQB1,La Taq,PASSED,6450,,67.597899999999996,
3467,JL13_AMPA,214,DQB1,La Taq,PASSED,7905,,.97289999999999999,
3404,JL13_AMPA,218,DQB1,La Taq,PASSED,8191,,2.1067999999999998,
1684,JL13_AMPA,233,DQB1,La Taq,PASSED,8286,,.75960000000000005,
2692,JL13_AMPA,245,DQB1,La Taq,PASSED,7334,,14.658300000000001,
2399,JL13_AMPA,249,DQB1,La Taq,PASSED,7001,,34.533000000000001,
2604,JL13_AMPA,252,DQB1,La Taq,PASSED,7763,,9.8916000000000004,
2595,JL13_AMPA,259,DQB1,La Taq,PASSED,5701,,103.7059,
816,JL13_AMPA,264,DQB1,La Taq,PASSED,6250,,91.0989,
667,JL13_AMPA,307,DQB1,La Taq,PASSED,7239,,31.671800000000001,
6156,JL13_AMPA,313,DQB1,La Taq,PASSED,7239,,14.9023,
966,JL13_AMPA,349,DQB1,La Taq,PASSED,6700,,48.060600000000001,
1916,JL13_AMPA,364,DQB1,La Taq,PASSED,6650,,61.253599999999999,
475,JL13_AMPA,367,DQB1,La Taq,PASSED,7144,,16.029900000000001,
2718,JL13_AMPA,380,DQB1,La Taq,PASSED,6150,,67.493099999999998,
1568,JL13_AMPA,393,DQB1,La Taq,PASSED,6900,,34.763300000000001,
1779,JL13_AMPA,395,DQB1,La Taq,PASSED,6850,,35.906399999999998,
2534,JL13_AMPA,396,DQB1,La Taq,FAILED,FAILED,,FAILED,
2406,JL13_AMPA,397,DQB1,La Taq,FAILED,FAILED,,FAILED,
476,JL13_AMPA,400,DQB1,La Taq,PASSED,6350,,61.981900000000003,
2287,JL13_AMPA,402,DQB1,La Taq,PASSED,5951,,94.042900000000003,
898,JL13_AMPA,404,DQB1,La Taq,PASSED,6400,,67.845100000000002,
2349,JL13_AMPA,407,DQB1,La Taq,PASSED,6550,,51.382199999999997,
1715,JL13_AMPA,408,DQB1,La Taq,PASSED,9000,,20.3672,
2554,JL13_AMPA,410,DQB1,La Taq,PASSED,6300,,73.548400000000001,
3014,JL13_AMPA,412,DQB1,La Taq,FAILED,FAILED,,FAILED,
2866,JL13_AMPA,413,DQB1,La Taq,PASSED,7334,,15.851100000000001,
965,JL13_AMPA,416,DQB1,La Taq,PASSED,7810,,2.9759000000000002,
1782,JL13_AMPA,422,DQB1,La Taq,PASSED,7858,,3.3273000000000001,
1500,JL13_AMPA,429,DQB1,La Taq,PASSED,6450,,79.5167,
2682,JL13_AMPA,431,DQB1,La Taq,PASSED,6400,,58.964700000000001,
2227,JL13_AMPA,433,DQB1,La Taq,PASSED,6450,,62.246499999999997,
2170,JL13_AMPA,437,DQB1,La Taq,PASSED,7287,,.94420000000000004,
2418,JL13_AMPA,441,DQB1,La Taq,PASSED,7477,,24.898299999999999,
1848,JL13_AMPA,444,DQB1,La Taq,PASSED,6550,,46.698700000000002,
1484,JL13_AMPA,446,DQB1,La Taq,FAILED,FAILED,,FAILED,
1777,JL13_AMPA,449,DQB1,La Taq,PASSED,6200,,70.056200000000004,
411,JL13_AMPA,3,DQB1,La Taq,PASSED,6800,,52.610999999999997,
762,JL13_AMPA,5,DQB1,La Taq,PASSED,6950,,49.005600000000001,
0,JL13_AMPA,13,DQB1,La Taq,PASSED,EMPTY,,FAILED,
1809,JL13_AMPA,16,DQB1,La Taq,PASSED,7334,,26.286300000000001,
1302,JL13_AMPA,17,DQB1,La Taq,PASSED,7001,,34.923999999999999,
1436,JL13_AMPA,22,DQB1,La Taq,FAILED,FAILED,,FAILED,
1769,JL13_AMPA,27,DQB1,La Taq,PASSED,7096,,27.230799999999999,
1465,JL13_AMPA,30,DQB1,La Taq,PASSED,7049,,26.9359,
1354,JL13_AMPA,51,DQB1,La Taq,PASSED,7096,,41.987200000000001,
2679,JL13_AMPA,63,DQB1,La Taq,PASSED,7001,,31.093599999999999,
1285,JL13_AMPA,68,DQB1,La Taq,PASSED,7001,,35.165399999999998,
1466,JL13_AMPA,74,DQB1,La Taq,FAILED,FAILED,,FAILED,
1959,JL13_AMPA,77,DQB1,La Taq,PASSED,8048,,14.4138,
1847,JL13_AMPA,78,DQB1,La Taq,PASSED,6500,,.95009999999999994,
1840,JL13_AMPA,79,DQB1,La Taq,PASSED,6900,,42.700899999999997,
1759,JL13_AMPA,87,DQB1,La Taq,PASSED,6950,,31.1435,
6029,JL13_AMPA,92,DQB1,La Taq,PASSED,7382,,13.7514,
2624,JL13_AMPA,104,DQB1,La Taq,PASSED,6750,,.59770000000000001,
3296,JL13_AMPA,105,DQB1,La Taq,PASSED,6850,,33.933199999999999,
3290,JL13_AMPA,111,DQB1,La Taq,PASSED,7763,,21.031099999999999,
4654,JL13_AMPA,114,DQB1,La Taq,PASSED,7572,,10.552899999999999,
300,JL13_AMPA,134,DQB1,La Taq,PASSED,6650,,49.566600000000001,
2388,JL13_AMPA,135,DQB1,La Taq,FAILED,FAILED,,FAILED,
3866,JL13_AMPA,136,DQB1,La Taq,PASSED,7611,,14.937099999999999,
5138,JL14_AMPA,4,DQB1,La Taq,PASSED,6512,,71.825100000000006,
3596,JL14_AMPA,14,DQB1,La Taq,PASSED,4718,,1.0988,
4728,JL14_AMPA,18,DQB1,La Taq,PASSED,6610,,77.614599999999996,
1456,JL14_AMPA,21,DQB1,La Taq,PASSED,6902,,44.088099999999997,
2010,JL14_AMPA,23,DQB1,La Taq,PASSED,7188,,54.431100000000001,
2052,JL14_AMPA,29,DQB1,La Taq,PASSED,7001,,53.0486,
2198,JL14_AMPA,32,DQB1,La Taq,PASSED,7001,,51.805999999999997,
3930,JL14_AMPA,39,DQB1,La Taq,PASSED,5976,,.69940000000000002,
4010,JL14_AMPA,44,DQB1,La Taq,PASSED,6854,,1.0047999999999999,
4542,JL14_AMPA,54,DQB1,La Taq,PASSED,7282,,41.276499999999999,
4812,JL14_AMPA,55,DQB1,La Taq,PASSED,6415,,65.768199999999993,
5386,JL14_AMPA,60,DQB1,La Taq,PASSED,6415,,78.788300000000007,
3602,JL14_AMPA,66,DQB1,La Taq,PASSED,6561,,54.613599999999998,
2596,JL14_AMPA,71,DQB1,La Taq,PASSED,6366,,69.865399999999994,
3396,JL14_AMPA,82,DQB1,La Taq,PASSED,6659,,.65869999999999995,
3996,JL14_AMPA,85,DQB1,La Taq,FAILED,FAILED,,FAILED,
5092,JL14_AMPA,88,DQB1,La Taq,PASSED,7095,,.59030000000000005,
2376,JL14_AMPA,90,DQB1,La Taq,PASSED,6610,,54.014899999999997,
4704,JL14_AMPA,91,DQB1,La Taq,PASSED,6512,,67.228200000000001,
4304,JL14_AMPA,103,DQB1,La Taq,PASSED,6951,,48.893999999999998,
1268,JL14_AMPA,107,DQB1,La Taq,PASSED,7142,,29.078299999999999,
2540,JL14_AMPA,112,DQB1,La Taq,PASSED,8313,,.89680000000000004,
3144,JL14_AMPA,113,DQB1,La Taq,PASSED,7891,,.59079999999999999,
2564,JL14_AMPA,120,DQB1,La Taq,PASSED,6025,,1.8198000000000001,
2984,JL14_AMPA,125,DQB1,La Taq,PASSED,6902,,59.868299999999998,
1404,JL14_AMPA,129,DQB1,La Taq,PASSED,7470,,12.216200000000001,
4702,JL14_AMPA,143,DQB1,La Taq,PASSED,6464,,57.670299999999997,
3744,JL14_AMPA,148,DQB1,La Taq,PASSED,5879,,111.32299999999999,
3030,JL14_AMPA,149,DQB1,La Taq,PASSED,6610,,50.441099999999999,
2988,JL14_AMPA,172,DQB1,La Taq,FAILED,FAILED,,FAILED,
2194,JL14_AMPA,175,DQB1,La Taq,PASSED,6902,,35.6935,
4690,JL14_AMPA,185,DQB1,La Taq,PASSED,6805,,52.349400000000003,
5222,JL14_AMPA,187,DQB1,La Taq,PASSED,6805,,59.974400000000003,
3004,JL14_AMPA,188,DQB1,La Taq,PASSED,7610,,11.7096,
5248,JL14_AMPA,201,DQB1,La Taq,PASSED,7376,,15.3947,
4776,JL14_AMPA,209,DQB1,La Taq,PASSED,7001,,52.214100000000002,
4058,JL14_AMPA,214,DQB1,La Taq,PASSED,7235,,23.537199999999999,
5432,JL14_AMPA,218,DQB1,La Taq,PASSED,7751,,6.4671000000000003,
3468,JL14_AMPA,233,DQB1,La Taq,PASSED,7235,,22.344899999999999,
1560,JL14_AMPA,245,DQB1,La Taq,PASSED,6464,,3.3416999999999999,
3770,JL14_AMPA,249,DQB1,La Taq,PASSED,7000,,3.0487000000000002,
1442,JL14_AMPA,252,DQB1,La Taq,PASSED,7282,,.90080000000000005,
1936,JL14_AMPA,259,DQB1,La Taq,PASSED,6269,,67.507300000000001,
3786,JL14_AMPA,264,DQB1,La Taq,PASSED,6805,,1.7467999999999999,
4774,JL14_AMPA,307,DQB1,La Taq,PASSED,7798,,2.6537000000000002,
1520,JL14_AMPA,313,DQB1,La Taq,PASSED,7610,,14.9719,
4346,JL14_AMPA,349,DQB1,La Taq,PASSED,7000,,37.567399999999999,
3400,JL14_AMPA,364,DQB1,La Taq,FAILED,FAILED,,something around 1500bp seems to have amped instead??,
5450,JL14_AMPA,367,DQB1,La Taq,PASSED,7891,,2.1648000000000001,
2102,JL14_AMPA,380,DQB1,La Taq,PASSED,6415,,85.753600000000006,
4618,JL14_AMPA,393,DQB1,La Taq,PASSED,7844,,1.6273,
2104,JL14_AMPA,395,DQB1,La Taq,PASSED,6122,,86.692700000000002,
3980,JL14_AMPA,396,DQB1,La Taq,PASSED,7891,,.42370000000000002,
5287,JL14_AMPA,397,DQB1,La Taq,PASSED,7329,,25.271899999999999,
4880,JL14_AMPA,400,DQB1,La Taq,FAILED,FAILED,,FAILED,
3380,JL14_AMPA,402,DQB1,La Taq,PASSED,6317,,.92120000000000002,
2326,JL14_AMPA,404,DQB1,La Taq,PASSED,6464,,71.0047,
5236,JL14_AMPA,407,DQB1,La Taq,PASSED,6464,,75.686899999999994,
5666,JL14_AMPA,408,DQB1,La Taq,PASSED,7188,,39.814799999999998,
1796,JL14_AMPA,410,DQB1,La Taq,PASSED,7048,,1.4369000000000001,
4603,JL14_AMPA,412,DQB1,La Taq,PASSED,7470,,.98040000000000005,
5964,JL14_AMPA,413,DQB1,La Taq,PASSED,7188,,18.468699999999998,
3498,JL14_AMPA,416,DQB1,La Taq,PASSED,6756,,.56910000000000005,
1856,JL14_AMPA,422,DQB1,La Taq,PASSED,6317,,67.485399999999998,
2896,JL14_AMPA,429,DQB1,La Taq,PASSED,6756,,45.332299999999996,
2987,JL14_AMPA,431,DQB1,La Taq,PASSED,6805,,42.902299999999997,
2424,JL14_AMPA,433,DQB1,La Taq,PASSED,7188,,.76049999999999995,
4627,JL14_AMPA,437,DQB1,La Taq,PASSED,7142,,41.098300000000002,
2323,JL14_AMPA,441,DQB1,La Taq,PASSED,7891,,6.8197000000000001,
5278,JL14_AMPA,444,DQB1,La Taq,PASSED,6610,,42.343699999999998,
3312,JL14_AMPA,446,DQB1,La Taq,PASSED,6805,,40.088799999999999,
3262,JL14_AMPA,449,DQB1,La Taq,PASSED,6512,,65.156499999999994,
2851,JL14_AMPA,3,DQB1,La Taq,PASSED,7001,,.95909999999999995,
860,JL14_AMPA,5,DQB1,La Taq,PASSED,7844,,4.1443000000000003,
3782,JL14_AMPA,13,DQB1,La Taq,PASSED,6951,,53.247199999999999,
1022,JL14_AMPA,16,DQB1,La Taq,PASSED,7001,,.80030000000000001,
1118,JL14_AMPA,17,DQB1,La Taq,PASSED,6756,,49.706299999999999,
5456,JL14_AMPA,22,DQB1,La Taq,FAILED,FAILED,,FAILED,
3426,JL14_AMPA,27,DQB1,La Taq,PASSED,7329,,23.0566,
1110,JL14_AMPA,30,DQB1,La Taq,PASSED,7563,,28.067499999999999,
2558,JL14_AMPA,51,DQB1,La Taq,PASSED,6805,,57.864199999999997,
3978,JL14_AMPA,63,DQB1,La Taq,PASSED,7891,,10.2593,
3362,JL14_AMPA,68,DQB1,La Taq,PASSED,7376,,24.5687,
3637,JL14_AMPA,74,DQB1,La Taq,PASSED,6415,,75.269000000000005,
1863,JL14_AMPA,77,DQB1,La Taq,PASSED,7329,,26.815799999999999,
3839,JL14_AMPA,78,DQB1,La Taq,FAILED,FAILED,,FAILED,
6218,JL14_AMPA,79,DQB1,La Taq,PASSED,6464,,.82369999999999999,
3466,JL14_AMPA,87,DQB1,La Taq,PASSED,7376,,23.5534,
5712,JL14_AMPA,92,DQB1,La Taq,PASSED,6269,,91.224000000000004,
3171,JL14_AMPA,104,DQB1,La Taq,PASSED,6512,,63.219799999999999,
3840,JL14_AMPA,105,DQB1,La Taq,PASSED,7000,,44.185200000000002,
1864,JL14_AMPA,111,DQB1,La Taq,PASSED,7142,,1.4530000000000001,
650,JL14_AMPA,114,DQB1,La Taq,PASSED,6659,,55.8673,
2982,JL14_AMPA,134,DQB1,La Taq,PASSED,6366,,61.954799999999999,
6246,JL14_AMPA,135,DQB1,La Taq,PASSED,6902,,56.008800000000001,
1252,JL14_AMPA,136,DQB1,La Taq,PASSED,7049,,32.793300000000002,
501,JL15_AMPA,4,DQB1,La Taq,PASSED,6641,,69.353899999999996,
1292,JL15_AMPA,14,DQB1,La Taq,PASSED,7000,,.83689999999999998,
1738,JL15_AMPA,18,DQB1,La Taq,PASSED,6385,,75.377600000000001,
4798,JL15_AMPA,21,DQB1,La Taq,PASSED,6385,,72.982799999999997,
5944,JL15_AMPA,23,DQB1,La Taq,PASSED,6692,,66.251800000000003,
1344,JL15_AMPA,29,DQB1,La Taq,PASSED,6436,,67.463700000000003,
1608,JL15_AMPA,32,DQB1,La Taq,PASSED,6949,,41.497799999999998,
